"anio","mes_referencia","ambito_geografico","pnc_jubilacion_pensiones","pnc_jubilacion_importe_bruto_eur","pnc_jubilacion_pension_media_eur_mes","pnc_invalidez_pensiones","pnc_invalidez_importe_bruto_eur","pnc_invalidez_pension_media_eur_mes","pnc_total_pensiones","pnc_total_importe_bruto_eur","pnc_total_pension_media_eur_mes","estado_dato","fuente","metodo","cobertura","nota"
"2054","anual","Espana","507066","","557.4","163260","","617.7","670326","","572.09","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2055","anual","Espana","506993","","557.4","163342","","617.7","670335","","572.09","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2056","anual","Espana","506583","","557.4","163461","","617.7","670044","","572.11","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2057","anual","Espana","505821","","557.4","163624","","617.7","669445","","572.14","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2058","anual","Espana","504698","","557.4","163814","","617.7","668512","","572.18","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2059","anual","Espana","503380","","557.4","164018","","617.7","667398","","572.22","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2060","anual","Espana","502116","","557.4","164196","","617.7","666312","","572.26","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2061","anual","Espana","500449","","557.4","164418","","617.7","664867","","572.31","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2062","anual","Espana","498417","","557.4","164684","","617.7","663101","","572.38","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2063","anual","Espana","496245","","557.4","164953","","617.7","661198","","572.44","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2064","anual","Espana","494069","","557.4","165202","","617.7","659271","","572.51","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2065","anual","Espana","492037","","557.4","165399","","617.7","657436","","572.57","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2066","anual","Espana","489965","","557.4","165595","","617.7","655560","","572.63","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2067","anual","Espana","488372","","557.4","165703","","617.7","654075","","572.68","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2068","anual","Espana","487235","","557.4","165724","","617.7","652959","","572.7","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2069","anual","Espana","486313","","557.4","165710","","617.7","652023","","572.73","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2070","anual","Espana","485696","","557.4","165644","","617.7","651340","","572.74","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
